day,company_id,employee_headcount
2014-04-19,1,3612
2014-04-20,1,3612
2014-04-21,1,3618
2014-04-22,1,3620
2014-04-23,1,3622
2014-04-24,1,3624
2014-04-25,1,3597
2014-04-26,1,3597
2014-04-27,1,3597
2014-04-28,1,3627
2014-04-29,1,3630
2014-04-30,1,3631
2014-05-01,1,3631
2014-05-02,1,3605
2014-05-03,1,3605
2014-05-04,1,3605
2014-05-05,1,3626
2014-05-06,1,3630
2014-05-07,1,3629
2014-05-08,1,3629
2014-05-09,1,3605
2014-05-10,1,3605
2014-05-11,1,3605
2014-05-12,1,3644
2014-05-13,1,3646
2014-05-14,1,3645
2014-05-15,1,3646
2014-05-16,1,3623
2014-05-17,1,3623
2014-05-18,1,3623
2014-05-19,1,3658
2014-05-20,1,3660
2014-05-21,1,3663
2014-05-22,1,3663
2014-05-23,1,3643
2014-05-24,1,3643
2014-05-25,1,3643
2014-05-26,1,3643
2014-05-27,1,3670
2014-05-28,1,3672
2014-05-29,1,3671
2014-05-30,1,3644
2014-05-31,1,3644
2014-06-01,1,3644
2014-06-02,1,3674
2014-06-03,1,3675
2014-06-04,1,3675
2014-06-05,1,3671
2014-06-06,1,3645
2014-06-07,1,3645
2014-06-08,1,3645
2014-06-09,1,3673
2014-06-10,1,3675
2014-06-11,1,3675
2014-06-12,1,3674
2014-06-13,1,3658
2014-06-14,1,3658
2014-06-15,1,3658
2014-06-16,1,3679
2014-06-17,1,3685
2014-06-18,1,3688
2014-06-19,1,3691
2014-06-20,1,3667
2014-06-21,1,3667
2014-06-22,1,3667
2014-06-23,1,3693
2014-06-24,1,3697
2014-06-25,1,3696
2014-06-26,1,3698
2014-06-27,1,3671
2014-06-28,1,3671
2014-06-29,1,3671
2014-06-30,1,3694
2014-07-01,1,3697
2014-07-02,1,3698
2014-07-03,1,3696
2014-07-04,1,3696
2014-07-05,1,3696
2014-07-06,1,3696
2014-07-07,1,3692
2014-07-08,1,3694
2014-07-09,1,3697
2014-07-10,1,3697
2014-07-11,1,3675
2014-07-12,1,3675
2014-07-13,1,3675
2014-07-14,1,3706
2014-07-15,1,3708
2014-07-16,1,3708
2014-07-17,1,3708
2014-07-18,1,3689
2014-07-19,1,3689
2014-07-20,1,3689
2014-07-21,1,3713
2014-07-22,1,3715
2014-07-23,1,3717
2014-07-24,1,3717
2014-07-25,1,3688
2014-07-26,1,3688
2014-07-27,1,3688
2014-07-28,1,3718
2014-07-29,1,3725
2014-07-30,1,3727
2014-07-31,1,3727
2014-08-01,1,3696
2014-08-02,1,3696
2014-08-03,1,3696
2014-08-04,1,3715
2014-08-05,1,3719
2014-08-06,1,3720
2014-08-07,1,3722
2014-08-08,1,3696
2014-08-09,1,3696
2014-08-10,1,3696
2014-08-11,1,3718
2014-08-12,1,3724
2014-08-13,1,3728
2014-08-14,1,3728
2014-08-15,1,3696
2014-08-16,1,3696
2014-08-17,1,3696
2014-08-18,1,3727
2014-08-19,1,3729
2014-08-20,1,3731
2014-08-21,1,3731
2014-08-22,1,3714
2014-08-23,1,3714
2014-08-24,1,3714
2014-08-25,1,3740
2014-08-26,1,3742
2014-08-27,1,3742
2014-08-28,1,3743
2014-08-29,1,3722
2014-08-30,1,3722
2014-08-31,1,3722
2014-09-01,1,3722
2014-09-02,1,3751
2014-09-03,1,3751
2014-09-04,1,3751
2014-09-05,1,3722
2014-09-06,1,3722
2014-09-07,1,3722
2014-09-08,1,3745
2014-09-09,1,3749
2014-09-10,1,3751
2014-09-11,1,3752
2014-09-12,1,3726
2014-09-13,1,3726
2014-09-14,1,3726
2014-09-15,1,3744
2014-09-16,1,3745
2014-09-17,1,3750
2014-09-18,1,3752
2014-09-19,1,3727
2014-09-20,1,3727
2014-09-21,1,3727
2014-09-22,1,3766
2014-09-23,1,3767
2014-09-24,1,3767
2014-09-25,1,3769
2014-09-26,1,3746
2014-09-27,1,3746
2014-09-28,1,3746
2014-09-29,1,3778
2014-09-30,1,3778
2014-10-01,1,3779
2014-10-02,1,3776
2014-10-03,1,3755
2014-10-04,1,3755
2014-10-05,1,3755
2014-10-06,1,3783
2014-10-07,1,3784
2014-10-08,1,3785
2014-10-09,1,3785
2014-10-10,1,3763
2014-10-11,1,3763
2014-10-12,1,3763
2014-10-13,1,3787
2014-10-14,1,3789
2014-10-15,1,3790
2014-10-16,1,3788
2014-10-17,1,3762
2014-10-18,1,3762
2014-10-19,1,3762
2014-10-20,1,3787
2014-10-21,1,3789
2014-10-22,1,3791
2014-10-23,1,3791
2014-10-24,1,3761
2014-10-25,1,3761
2014-10-26,1,3761
2014-10-27,1,3803
2014-10-28,1,3804
2014-10-29,1,3806
2014-10-30,1,3806
2014-10-31,1,3774
2014-11-01,1,3774
2014-11-02,1,3774
2014-11-03,1,3799
2014-11-04,1,3801
2014-11-05,1,3802
2014-11-06,1,3802
2014-11-07,1,3780
2014-11-08,1,3780
2014-11-09,1,3780
2014-11-10,1,3799
2014-11-11,1,3801
2014-11-12,1,3801
2014-11-13,1,3801
2014-11-14,1,3782
2014-11-15,1,3782
2014-11-16,1,3782
2014-11-17,1,3805
2014-11-18,1,3805
2014-11-19,1,3805
2014-11-20,1,3806
2014-11-21,1,3778
2014-11-22,1,3778
2014-11-23,1,3778
2014-11-24,1,3800
2014-11-25,1,3804
2014-11-26,1,3804
2014-11-27,1,3804
2014-11-28,1,3778
2014-11-29,1,3778
2014-11-30,1,3778
2014-12-01,1,3810
2014-12-02,1,3812
2014-12-03,1,3816
2014-12-04,1,3813
2014-12-05,1,3777
2014-12-06,1,3777
2014-12-07,1,3777
2014-12-08,1,3805
2014-12-09,1,3808
2014-12-10,1,3808
2014-12-11,1,3808
2014-12-12,1,3788
2014-12-13,1,3788
2014-12-14,1,3788
2014-12-15,1,3814
2014-12-16,1,3815
2014-12-17,1,3815
2014-12-18,1,3814
2014-12-19,1,3788
2014-12-20,1,3788
2014-12-21,1,3788
2014-12-22,1,3816
2014-12-23,1,3818
2014-12-24,1,3817
2014-12-25,1,3817
2014-12-26,1,3784
2014-12-27,1,3784
2014-12-28,1,3784
2014-12-29,1,3813
2014-12-30,1,3815
2014-12-31,1,3816
2015-01-01,1,3816
2015-01-02,1,3790
2015-01-03,1,3790
2015-01-04,1,3790
2015-01-05,1,3813
2015-01-06,1,3815
2015-01-07,1,3818
2015-01-08,1,3818
2015-01-09,1,3785
2015-01-10,1,3785
2015-01-11,1,3785
2015-01-12,1,3817
2015-01-13,1,3820
2015-01-14,1,3820
2015-01-15,1,3821
2015-01-16,1,3799
2015-01-17,1,3799
2015-01-18,1,3799
2015-01-19,1,3799
2015-01-20,1,3820
2015-01-21,1,3820
2015-01-22,1,3819
2015-01-23,1,3784
2015-01-24,1,3784
2015-01-25,1,3784
2015-01-26,1,3812
2015-01-27,1,3813
2015-01-28,1,3812
2015-01-29,1,3809
2015-01-30,1,3779
2015-01-31,1,3779
2015-02-01,1,3779
2015-02-02,1,3802
2015-02-03,1,3805
2015-02-04,1,3807
2015-02-05,1,3807
2015-02-06,1,3778
2015-02-07,1,3778
2015-02-08,1,3778
2015-02-09,1,3811
2015-02-10,1,3813
2015-02-11,1,3814
2015-02-12,1,3814
2015-02-13,1,3794
2015-02-14,1,3794
2015-02-15,1,3794
2015-02-16,1,3794
2015-02-17,1,3826
2015-02-18,1,3827
2015-02-19,1,3829
2015-02-20,1,3802
2015-02-21,1,3802
2015-02-22,1,3802
2015-02-23,1,3828
2015-02-24,1,3828
2015-02-25,1,3830
2015-02-26,1,3832
2015-02-27,1,3796
2015-02-28,1,3796
2015-03-01,1,3796
2015-03-02,1,3824
2015-03-03,1,3825
2015-03-04,1,3828
2015-03-05,1,3829
2015-03-06,1,3801
2015-03-07,1,3801
2015-03-08,1,3801
2015-03-09,1,3828
2015-03-10,1,3831
2015-03-11,1,3830
2015-03-12,1,3830
2015-03-13,1,3796
2015-03-14,1,3796
2015-03-15,1,3796
2015-03-16,1,3827
2015-03-17,1,3830
2015-03-18,1,3831
2015-03-19,1,3832
2015-03-20,1,3796
2015-03-21,1,3796
2015-03-22,1,3796
2015-03-23,1,3820
2015-03-24,1,3824
2015-03-25,1,3830
2015-03-26,1,3833
2015-03-27,1,3800
2015-03-28,1,3800
2015-03-29,1,3800
2015-03-30,1,3821
2015-03-31,1,3823
2015-04-01,1,3825
2015-04-02,1,3825
2015-04-03,1,3825
2015-04-04,1,3825
2015-04-05,1,3825
2015-04-06,1,3813
2015-04-07,1,3814
2015-04-08,1,3816
2015-04-09,1,3817
2015-04-10,1,3786
2015-04-11,1,3786
2015-04-12,1,3786
2015-04-13,1,3816
2015-04-14,1,3818
2015-04-15,1,3822
2015-04-16,1,3822
2015-04-17,1,3806
2015-04-18,1,3806
2015-04-19,1,3806
2015-04-20,1,3838
2015-04-21,1,3839
2015-04-22,1,3839
2015-04-23,1,3839
2015-04-24,1,3808
2015-04-25,1,3808
2015-04-26,1,3808
2015-04-27,1,3830
2015-04-28,1,3835
2015-04-29,1,3838
2015-04-30,1,3838
2015-05-01,1,3804
2015-05-02,1,3804
2015-05-03,1,3804
2015-05-04,1,3823
2015-05-05,1,3826
2015-05-06,1,3828
2015-05-07,1,3827
2015-05-08,1,3789
2015-05-09,1,3789
2015-05-10,1,3789
2015-05-11,1,3811
2015-05-12,1,3815
2015-05-13,1,3819
2015-05-14,1,3819
2015-05-15,1,3793
2015-05-16,1,3793
2015-05-17,1,3793
2015-05-18,1,3818
2015-05-19,1,3817
2015-05-20,1,3818
2015-05-21,1,3818
2015-05-22,1,3796
2015-05-23,1,3796
2015-05-24,1,3796
2015-05-25,1,3796
2015-05-26,1,3824
2015-05-27,1,3827
2015-05-28,1,3825
2015-05-29,1,3788
2015-05-30,1,3788
2015-05-31,1,3788
2015-06-01,1,3812
2015-06-02,1,3816
2015-06-03,1,3817
2015-06-04,1,3819
2015-06-05,1,3791
2015-06-06,1,3791
2015-06-07,1,3791
2015-06-08,1,3825
2015-06-09,1,3828
2015-06-10,1,3829
2015-06-11,1,3829
2015-06-12,1,3799
2015-06-13,1,3799
2015-06-14,1,3799
2015-06-15,1,3823
2015-06-16,1,3821
2015-06-17,1,3822
2015-06-18,1,3823
2015-06-19,1,3793
2015-06-20,1,3793
2015-06-21,1,3793
2015-06-22,1,3821
2015-06-23,1,3825
2015-06-24,1,3827
2015-06-25,1,3825
2015-06-26,1,3789
2015-06-27,1,3789
2015-06-28,1,3789
2015-06-29,1,3817
2015-06-30,1,3818
2015-07-01,1,3820
2015-07-02,1,3822
2015-07-03,1,3822
2015-07-04,1,3822
2015-07-05,1,3822
2015-07-06,1,3822
2015-07-07,1,3827
2015-07-08,1,3831
2015-07-09,1,3830
2015-07-10,1,3799
2015-07-11,1,3799
2015-07-12,1,3799
2015-07-13,1,3820
2015-07-14,1,3822
2015-07-15,1,3825
2015-07-16,1,3825
2015-07-17,1,3801
2015-07-18,1,3801
2015-07-19,1,3801
2015-07-20,1,3824
2015-07-21,1,3827
2015-07-22,1,3830
2015-07-23,1,3831
2015-07-24,1,3807
2015-07-25,1,3807
2015-07-26,1,3807
2015-07-27,1,3841
2015-07-28,1,3841
2015-07-29,1,3842
2015-07-30,1,3841
2015-07-31,1,3809
2015-08-01,1,3809
2015-08-02,1,3809
2015-08-03,1,3837
2015-08-04,1,3839
2015-08-05,1,3840
2015-08-06,1,3841
2015-08-07,1,3826
2015-08-08,1,3826
2015-08-09,1,3826
2015-08-10,1,3850
2015-08-11,1,3854
2015-08-12,1,3857
2015-08-13,1,3856
2015-08-14,1,3823
2015-08-15,1,3823
2015-08-16,1,3823
2015-08-17,1,3851
2015-08-18,1,3851
2015-08-19,1,3854
2015-08-20,1,3855
2015-08-21,1,3822
2015-08-22,1,3822
2015-08-23,1,3822
2015-08-24,1,3843
2015-08-25,1,3844
2015-08-26,1,3845
2015-08-27,1,3846
2015-08-28,1,3818
2015-08-29,1,3818
2015-08-30,1,3818
2015-08-31,1,3852
2015-09-01,1,3854
2015-09-02,1,3856
2015-09-03,1,3856
2015-09-04,1,3834
2015-09-05,1,3834
2015-09-06,1,3834
2015-09-07,1,3834
2015-09-08,1,3869
2015-09-09,1,3870
2015-09-10,1,3870
2015-09-11,1,3836
2015-09-12,1,3836
2015-09-13,1,3836
2015-09-14,1,3860
2015-09-15,1,3866
2015-09-16,1,3869
2015-09-17,1,3870
2015-09-18,1,3839
2015-09-19,1,3839
2015-09-20,1,3839
2015-09-21,1,3872
2015-09-22,1,3876
2015-09-23,1,3878
2015-09-24,1,3878
2015-09-25,1,3844
2015-09-26,1,3844
2015-09-27,1,3844
2015-09-28,1,3870
2015-09-29,1,3874
2015-09-30,1,3875
2015-10-01,1,3876
2015-10-02,1,3852
2015-10-03,1,3852
2015-10-04,1,3852
2015-10-05,1,3883
2015-10-06,1,3884
2015-10-07,1,3886
2015-10-08,1,3885
2015-10-09,1,3848
2015-10-10,1,3848
2015-10-11,1,3848
2015-10-12,1,3876
2015-10-13,1,3877
2015-10-14,1,3879
2015-10-15,1,3880
2015-10-16,1,3853
2015-10-17,1,3853
2015-10-18,1,3853
2015-10-19,1,3881
2015-10-20,1,3882
2015-10-21,1,3886
2015-10-22,1,3886
2015-10-23,1,3853
2015-10-24,1,3853
2015-10-25,1,3853
2015-10-26,1,3877
2015-10-27,1,3877
2015-10-28,1,3878
2015-10-29,1,3879
2015-10-30,1,3850
2015-10-31,1,3850
2015-11-01,1,3850
2015-11-02,1,3881
2015-11-03,1,3884
2015-11-04,1,3884
2015-11-05,1,3885
2015-11-06,1,3853
2015-11-07,1,3853
2015-11-08,1,3853
2015-11-09,1,3882
2015-11-10,1,3881
2015-11-11,1,3881
2015-11-12,1,3884
2015-11-13,1,3848
2015-11-14,1,3848
2015-11-15,1,3848
2015-11-16,1,3875
2015-11-17,1,3874
2015-11-18,1,3875
2015-11-19,1,3876
2015-11-20,1,3842
2015-11-21,1,3842
2015-11-22,1,3842
2015-11-23,1,3867
2015-11-24,1,3867
2015-11-25,1,3873
2015-11-26,1,3873
2015-11-27,1,3838
2015-11-28,1,3838
2015-11-29,1,3838
2015-11-30,1,3863
2015-12-01,1,3866
2015-12-02,1,3867
2015-12-03,1,3867
2015-12-04,1,3841
2015-12-05,1,3841
2015-12-06,1,3841
2015-12-07,1,3863
2015-12-08,1,3863
2015-12-09,1,3864
2015-12-10,1,3865
2015-12-11,1,3865
2015-12-12,1,3865
2015-12-13,1,3865
2011-01-23,2,0
2011-01-24,2,17
2011-01-25,2,19
2011-01-26,2,19
2011-01-27,2,19
2011-01-28,2,19
2011-01-29,2,19
2011-01-30,2,19
2011-01-31,2,31
2011-02-01,2,33
2011-02-02,2,35
2011-02-03,2,36
2011-02-04,2,36
2011-02-05,2,36
2011-02-06,2,36
2011-02-07,2,55
2011-02-08,2,57
2011-02-09,2,58
2011-02-10,2,58
2011-02-11,2,58
2011-02-12,2,58
2011-02-13,2,58
2011-02-14,2,72
2011-02-15,2,74
2011-02-16,2,74
2011-02-17,2,74
2011-02-18,2,74
2011-02-19,2,74
2011-02-20,2,74
2011-02-21,2,74
2011-02-22,2,87
2011-02-23,2,87
2011-02-24,2,88
2011-02-25,2,88
2011-02-26,2,88
2011-02-27,2,88
2011-02-28,2,97
2011-03-01,2,99
2011-03-02,2,101
2011-03-03,2,101
2011-03-04,2,101
2011-03-05,2,101
2011-03-06,2,101
2011-03-07,2,117
2011-03-08,2,118
2011-03-09,2,121
2011-03-10,2,121
2011-03-11,2,121
2011-03-12,2,121
2011-03-13,2,121
2011-03-14,2,134
2011-03-15,2,138
2011-03-16,2,138
2011-03-17,2,138
2011-03-18,2,138
2011-03-19,2,138
2011-03-20,2,138
2011-03-21,2,151
2011-03-22,2,152
2011-03-23,2,152
2011-03-24,2,152
2011-03-25,2,152
2011-03-26,2,152
2011-03-27,2,152
2011-03-28,2,159
2011-03-29,2,162
2011-03-30,2,164
2011-03-31,2,164
2011-04-01,2,164
2011-04-02,2,164
2011-04-03,2,164
2011-04-04,2,174
2011-04-05,2,175
2011-04-06,2,175
2011-04-07,2,175
2011-04-08,2,175
2011-04-09,2,175
2011-04-10,2,175
2011-04-11,2,187
2011-04-12,2,187
2011-04-13,2,188
2011-04-14,2,188
2011-04-15,2,188
2011-04-16,2,188
2011-04-17,2,188
2011-04-18,2,197
2011-04-19,2,198
2011-04-20,2,198
2011-04-21,2,199
2011-04-22,2,199
2011-04-23,2,199
2011-04-24,2,199
2011-04-25,2,218
2011-04-26,2,218
2011-04-27,2,218
2011-04-28,2,218
2011-04-29,2,218
2011-04-30,2,218
2011-05-01,2,218
2011-05-02,2,225
2011-05-03,2,227
2011-05-04,2,229
2011-05-05,2,229
2011-05-06,2,229
2011-05-07,2,229
2011-05-08,2,229
2011-05-09,2,237
2011-05-10,2,240
2011-05-11,2,242
2011-05-12,2,242
2011-05-13,2,242
2011-05-14,2,242
2011-05-15,2,242
2011-05-16,2,256
2011-05-17,2,257
2011-05-18,2,257
2011-05-19,2,257
2011-05-20,2,257
2011-05-21,2,257
2011-05-22,2,257
2011-05-23,2,273
2011-05-24,2,275
2011-05-25,2,276
2011-05-26,2,276
2011-05-27,2,276
2011-05-28,2,276
2011-05-29,2,276
2011-05-30,2,276
2011-05-31,2,290
2011-06-01,2,291
2011-06-02,2,292
2011-06-03,2,292
2011-06-04,2,292
2011-06-05,2,292
2011-06-06,2,310
2011-06-07,2,311
2011-06-08,2,312
2011-06-09,2,313
2011-06-10,2,313
2011-06-11,2,313
2011-06-12,2,313
2011-06-13,2,328
2011-06-14,2,330
2011-06-15,2,332
2011-06-16,2,333
2011-06-17,2,333
2011-06-18,2,333
2011-06-19,2,333
2011-06-20,2,344
2011-06-21,2,348
2011-06-22,2,349
2011-06-23,2,349
2011-06-24,2,349
2011-06-25,2,349
2011-06-26,2,349
2011-06-27,2,358
2011-06-28,2,360
2011-06-29,2,361
2011-06-30,2,362
2011-07-01,2,362
2011-07-02,2,362
2011-07-03,2,362
2011-07-04,2,362
2011-07-05,2,370
2011-07-06,2,370
2011-07-07,2,370
2011-07-08,2,370
2011-07-09,2,370
2011-07-10,2,370
2011-07-11,2,390
2011-07-12,2,392
2011-07-13,2,392
2011-07-14,2,392
2011-07-15,2,392
2011-07-16,2,392
2011-07-17,2,392
2011-07-18,2,405
2011-07-19,2,406
2011-07-20,2,407
2011-07-21,2,407
2011-07-22,2,407
2011-07-23,2,407
2011-07-24,2,407
2011-07-25,2,419
2011-07-26,2,422
2011-07-27,2,422
2011-07-28,2,422
2011-07-29,2,422
2011-07-30,2,422
2011-07-31,2,422
2011-08-01,2,429
2011-08-02,2,430
2011-08-03,2,431
2011-08-04,2,431
2011-08-05,2,431
2011-08-06,2,431
2011-08-07,2,431
2011-08-08,2,446
2011-08-09,2,448
2011-08-10,2,448
2011-08-11,2,448
2011-08-12,2,448
2011-08-13,2,448
2011-08-14,2,448
2011-08-15,2,463
2011-08-16,2,464
2011-08-17,2,465
2011-08-18,2,465
2011-08-19,2,465
2011-08-20,2,465
2011-08-21,2,465
2011-08-22,2,477
2011-08-23,2,477
2011-08-24,2,478
2011-08-25,2,478
2011-08-26,2,478
2011-08-27,2,478
2011-08-28,2,478
2011-08-29,2,499
2011-08-30,2,499
2011-08-31,2,499
2011-09-01,2,499
2011-09-02,2,499
2011-09-03,2,499
2011-09-04,2,499
2011-09-05,2,499
2011-09-06,2,510
2011-09-07,2,510
2011-09-08,2,511
2011-09-09,2,511
2011-09-10,2,511
2011-09-11,2,511
2011-09-12,2,526
2011-09-13,2,528
2011-09-14,2,529
2011-09-15,2,530
2011-09-16,2,530
2011-09-17,2,530
2011-09-18,2,530
2011-09-19,2,547
2011-09-20,2,547
2011-09-21,2,547
2011-09-22,2,548
2011-09-23,2,548
2011-09-24,2,548
2011-09-25,2,548
2011-09-26,2,566
2011-09-27,2,567
2011-09-28,2,568
2011-09-29,2,568
2011-09-30,2,568
2011-10-01,2,568
2011-10-02,2,568
2011-10-03,2,581
2011-10-04,2,584
2011-10-05,2,585
2011-10-06,2,585
2011-10-07,2,585
2011-10-08,2,585
2011-10-09,2,585
2011-10-10,2,597
2011-10-11,2,598
2011-10-12,2,599
2011-10-13,2,600
2011-10-14,2,600
2011-10-15,2,600
2011-10-16,2,600
2011-10-17,2,615
2011-10-18,2,619
2011-10-19,2,621
2011-10-20,2,622
2011-10-21,2,622
2011-10-22,2,622
2011-10-23,2,622
2011-10-24,2,640
2011-10-25,2,640
2011-10-26,2,643
2011-10-27,2,644
2011-10-28,2,644
2011-10-29,2,644
2011-10-30,2,644
2011-10-31,2,656
2011-11-01,2,656
2011-11-02,2,656
2011-11-03,2,657
2011-11-04,2,657
2011-11-05,2,657
2011-11-06,2,657
2011-11-07,2,670
2011-11-08,2,670
2011-11-09,2,671
2011-11-10,2,672
2011-11-11,2,672
2011-11-12,2,672
2011-11-13,2,672
2011-11-14,2,682
2011-11-15,2,683
2011-11-16,2,684
2011-11-17,2,686
2011-11-18,2,686
2011-11-19,2,686
2011-11-20,2,686
2011-11-21,2,710
2011-11-22,2,712
2011-11-23,2,712
2011-11-24,2,712
2011-11-25,2,712
2011-11-26,2,712
2011-11-27,2,712
2011-11-28,2,731
2011-11-29,2,735
2011-11-30,2,735
2011-12-01,2,736
2011-12-02,2,736
2011-12-03,2,736
2011-12-04,2,736
2011-12-05,2,752
2011-12-06,2,753
2011-12-07,2,755
2011-12-08,2,755
2011-12-09,2,755
2011-12-10,2,755
2011-12-11,2,755
2011-12-12,2,766
2011-12-13,2,767
2011-12-14,2,768
2011-12-15,2,768
2011-12-16,2,766
2011-12-17,2,766
2011-12-18,2,766
2011-12-19,2,776
2011-12-20,2,776
2011-12-21,2,776
2011-12-22,2,776
2011-12-23,2,776
2011-12-24,2,776
2011-12-25,2,776
2011-12-26,2,776
2011-12-27,2,793
2011-12-28,2,793
2011-12-29,2,794
2011-12-30,2,793
2011-12-31,2,793
2012-01-01,2,793
2012-01-02,2,793
2012-01-03,2,808
2012-01-04,2,808
2012-01-05,2,808
2012-01-06,2,804
2012-01-07,2,804
2012-01-08,2,804
2012-01-09,2,815
2012-01-10,2,816
2012-01-11,2,816
2012-01-12,2,816
2012-01-13,2,811
2012-01-14,2,811
2012-01-15,2,811
2012-01-16,2,811
2012-01-17,2,829
2012-01-18,2,828
2012-01-19,2,828
2012-01-20,2,826
2012-01-21,2,826
2012-01-22,2,826
2012-01-23,2,846
2012-01-24,2,850
2012-01-25,2,850
2012-01-26,2,850
2012-01-27,2,847
2012-01-28,2,847
2012-01-29,2,847
2012-01-30,2,867
2012-01-31,2,869
2012-02-01,2,869
2012-02-02,2,868
2012-02-03,2,868
2012-02-04,2,868
2012-02-05,2,868
2012-02-06,2,887
2012-02-07,2,886
2012-02-08,2,886
2012-02-09,2,886
2012-02-10,2,879
2012-02-11,2,879
2012-02-12,2,879
2012-02-13,2,893
2012-02-14,2,894
2012-02-15,2,894
2012-02-16,2,895
2012-02-17,2,894
2012-02-18,2,894
2012-02-19,2,894
2012-02-20,2,894
2012-02-21,2,910
2012-02-22,2,911
2012-02-23,2,911
2012-02-24,2,908
2012-02-25,2,908
2012-02-26,2,908
2012-02-27,2,922
2012-02-28,2,925
2012-02-29,2,926
2012-03-01,2,926
2012-03-02,2,926
2012-03-03,2,926
2012-03-04,2,926
2012-03-05,2,935
2012-03-06,2,936
2012-03-07,2,937
2012-03-08,2,937
2012-03-09,2,933
2012-03-10,2,933
2012-03-11,2,933
2012-03-12,2,946
2012-03-13,2,946
2012-03-14,2,947
2012-03-15,2,947
2012-03-16,2,945
2012-03-17,2,945
2012-03-18,2,945
2012-03-19,2,960
2012-03-20,2,961
2012-03-21,2,961
2012-03-22,2,962
2012-03-23,2,959
2012-03-24,2,959
2012-03-25,2,959
2012-03-26,2,980
2012-03-27,2,981
2012-03-28,2,981
2012-03-29,2,981
2012-03-30,2,978
2012-03-31,2,978
2012-04-01,2,978
2012-04-02,2,994
2012-04-03,2,996
2012-04-04,2,998
2012-04-05,2,998
2012-04-06,2,998
2012-04-07,2,998
2012-04-08,2,998
2012-04-09,2,1009
2012-04-10,2,1010
2012-04-11,2,1011
2012-04-12,2,1011
2012-04-13,2,1010
2012-04-14,2,1010
2012-04-15,2,1010
2012-04-16,2,1025
2012-04-17,2,1026
2012-04-18,2,1026
2012-04-19,2,1026
2012-04-20,2,1021
2012-04-21,2,1021
2012-04-22,2,1021
2012-04-23,2,1044
2012-04-24,2,1047
2012-04-25,2,1048
2012-04-26,2,1048
2012-04-27,2,1046
2012-04-28,2,1046
2012-04-29,2,1046
2012-04-30,2,1064
2012-05-01,2,1064
2012-05-02,2,1065
2012-05-03,2,1064
2012-05-04,2,1058
2012-05-05,2,1058
2012-05-06,2,1058
2012-05-07,2,1073
2012-05-08,2,1074
2012-05-09,2,1074
2012-05-10,2,1074
2012-05-11,2,1071
2012-05-12,2,1071
2012-05-13,2,1071
2012-05-14,2,1083
2012-05-15,2,1086
2012-05-16,2,1087
2012-05-17,2,1087
2012-05-18,2,1080
2012-05-19,2,1080
2012-05-20,2,1080
2012-05-21,2,1090
2012-05-22,2,1090
2012-05-23,2,1091
2012-05-24,2,1090
2012-05-25,2,1086
2012-05-26,2,1086
2012-05-27,2,1086
2012-05-28,2,1086
2012-05-29,2,1091
2012-05-30,2,1093
2012-05-31,2,1093
2012-06-01,2,1089
2012-06-02,2,1089
2012-06-03,2,1089
2012-06-04,2,1102
2012-06-05,2,1103
2012-06-06,2,1103
2012-06-07,2,1102
2012-06-08,2,1096
2012-06-09,2,1096
2012-06-10,2,1096
2012-06-11,2,1108
2012-06-12,2,1111
2012-06-13,2,1111
2012-06-14,2,1111
2012-06-15,2,1106
2012-06-16,2,1106
2012-06-17,2,1106
2012-06-18,2,1125
2012-06-19,2,1125
2012-06-20,2,1126
2012-06-21,2,1126
2012-06-22,2,1122
2012-06-23,2,1122
2012-06-24,2,1122
2012-06-25,2,1138
2012-06-26,2,1139
2012-06-27,2,1139
2012-06-28,2,1138
2012-06-29,2,1132
2012-06-30,2,1132
2012-07-01,2,1132
2012-07-02,2,1142
2012-07-03,2,1142
2012-07-04,2,1142
2012-07-05,2,1144
2012-07-06,2,1140
2012-07-07,2,1140
2012-07-08,2,1140
2012-07-09,2,1154
2012-07-10,2,1155
2012-07-11,2,1156
2012-07-12,2,1157
2012-07-13,2,1151
2012-07-14,2,1151
2012-07-15,2,1151
2012-07-16,2,1166
2012-07-17,2,1167
2012-07-18,2,1167
2012-07-19,2,1167
2012-07-20,2,1157
2012-07-21,2,1157
2012-07-22,2,1157
2012-07-23,2,1181
2012-07-24,2,1182
2012-07-25,2,1184
2012-07-26,2,1184
2012-07-27,2,1180
2012-07-28,2,1180
2012-07-29,2,1180
2012-07-30,2,1196
2012-07-31,2,1199
2012-08-01,2,1199
2012-08-02,2,1200
2012-08-03,2,1195
2012-08-04,2,1195
2012-08-05,2,1195
2012-08-06,2,1207
2012-08-07,2,1208
2012-08-08,2,1208
2012-08-09,2,1208
2012-08-10,2,1202
2012-08-11,2,1202
2012-08-12,2,1202
2012-08-13,2,1220
2012-08-14,2,1220
2012-08-15,2,1221
2012-08-16,2,1221
2012-08-17,2,1214
2012-08-18,2,1214
2012-08-19,2,1214
2012-08-20,2,1231
2012-08-21,2,1231
2012-08-22,2,1233
2012-08-23,2,1236
2012-08-24,2,1224
2012-08-25,2,1224
2012-08-26,2,1224
2012-08-27,2,1238
2012-08-28,2,1238
2012-08-29,2,1240
2012-08-30,2,1242
2012-08-31,2,1239
2012-09-01,2,1239
2012-09-02,2,1239
2012-09-03,2,1239
2012-09-04,2,1252
2012-09-05,2,1252
2012-09-06,2,1252
2012-09-07,2,1243
2012-09-08,2,1243
2012-09-09,2,1243
2012-09-10,2,1255
2012-09-11,2,1257
